kmer,tox#,comp#,tox/comp,tox-comp,tox+comp,charge,hphobic,KD_HPHOBIC,ROSE_HPHOBIC,z-value,p-value
YFXYFX,36,0,INF,36,36,0,4,3.00,3.28,5.49,0.00
XYFXYF,30,0,INF,30,30,0,4,3.00,3.28,4.89,0.00
FYIIXX,29,1,29.00,28,30,0,4,10.50,3.40,5.48,0.00
YYIIXX,30,2,15.00,28,32,0,4,6.40,3.28,6.61,0.00
FYXIFX,28,2,14.00,26,30,0,4,8.80,3.40,6.12,0.00
FYVVXX,29,3,9.67,26,32,0,4,9.90,3.36,4.71,0.00
YFXVXF,29,3,9.67,26,32,0,4,8.50,3.38,5.09,0.00
YXIVXF,30,4,7.50,26,34,0,4,10.20,3.38,3.11,0.00
YIIXVX,29,4,7.25,25,33,0,4,11.90,3.38,4.02,0.00
XYVFYX,28,4,7.00,24,32,0,4,4.40,3.26,5.13,0.00
YVFXFX,27,4,6.75,23,31,0,4,8.50,3.38,5.37,0.00
FXVYIX,27,4,6.75,23,31,0,4,10.20,3.38,3.64,0.00
FXVYXF,30,5,6.00,25,35,0,4,8.50,3.38,4.10,0.00
YVIVXX,27,5,5.40,22,32,0,4,11.60,3.36,3.40,0.00
FYXIYX,25,5,5.00,20,30,0,4,4.70,3.28,4.10,0.00
XYXIIF,27,6,4.50,21,33,0,4,10.50,3.40,5.41,0.00
YXVIVX,26,6,4.33,20,32,0,4,11.60,3.36,4.30,0.00
XYVIVX,25,6,4.17,19,31,0,4,11.60,3.36,3.74,0.00
YFXXIV,25,6,4.17,19,31,0,4,10.20,3.38,3.06,0.00
XYVFXF,25,6,4.17,19,31,0,4,8.50,3.38,3.84,0.00
YXIVVX,32,8,4.00,24,40,0,4,11.60,3.36,2.59,0.00
YXIIFX,26,7,3.71,19,33,0,4,10.50,3.40,4.93,0.00
YVXYVX,25,7,3.57,18,32,0,4,5.80,3.24,3.18,0.00
XVIVVX,24,7,3.43,17,31,0,4,17.10,3.46,2.79,0.00
FYVIXX,24,7,3.43,17,31,0,4,10.20,3.38,2.61,0.00
XXIVVF,23,7,3.29,16,30,0,4,15.70,3.48,2.28,0.01
FXVYVX,23,8,2.88,15,31,0,4,9.90,3.36,1.94,0.03
XVXYIV,23,8,2.88,15,31,0,4,11.60,3.36,2.21,0.01
XYVIXF,22,8,2.75,14,30,0,4,10.20,3.38,3.21,0.00
YFVVXX,26,10,2.60,16,36,0,4,9.90,3.36,2.14,0.02
XIVYXI,22,9,2.44,13,31,0,4,11.90,3.38,2.69,0.00
YVIXVX,24,10,2.40,14,34,0,4,11.60,3.36,2.55,0.01
FIVYXX,26,11,2.36,15,37,0,4,10.20,3.38,3.36,0.00
XFIVXF,24,11,2.18,13,35,0,4,14.30,3.50,2.60,0.00
FVVYXX,23,11,2.09,12,34,0,4,9.90,3.36,2.96,0.00
YIVVXX,23,11,2.09,12,34,0,4,11.60,3.36,2.50,0.01
XFVVVX,25,12,2.08,13,37,0,4,15.40,3.46,1.55,0.06
XFVIVX,22,11,2.00,11,33,0,4,15.70,3.48,2.58,0.00
FIIXVX,20,10,2.00,10,30,0,4,16.00,3.50,3.48,0.00
XXVIVV,21,11,1.91,10,32,0,4,17.10,3.46,2.51,0.01
YVXXFV,21,11,1.91,10,32,0,4,9.90,3.36,3.27,0.00
FXIVXV,22,12,1.83,10,34,0,4,15.70,3.48,2.07,0.02
YXIICX,19,11,1.73,8,30,0,3,10.20,3.43,2.15,0.02
YXVXIV,20,12,1.67,8,32,0,4,11.60,3.36,2.70,0.00
YVXXVF,20,12,1.67,8,32,0,4,9.90,3.36,1.77,0.04
XIVVXI,23,14,1.64,9,37,0,4,17.40,3.48,1.89,0.03
FVIVXX,22,14,1.57,8,36,0,4,15.70,3.48,2.28,0.01
XVVFVX,18,12,1.50,6,30,0,4,15.40,3.46,1.39,0.08
FXVXFI,19,13,1.46,6,32,0,4,14.30,3.50,2.16,0.02
YXIXVC,20,14,1.43,6,34,0,3,9.90,3.41,1.24,0.11